Um das Rauschen loszuwerden, gibt es diverse Filter zum Weichzeichnen des Bildes.	81
Um den Forderungen Nachdruck zu verleihen, werden die Daumenschrauben noch etwas weiter angezogen.	98
Um den Gegner auszuspähen, sind Beobachtungssatelliten natürlich sehr praktisch.	80
Um den Hühnerhaufen, den der Kantor um sich schart, beneide ich ihn nicht.	74
Um den Speicher zu löschen, entfernen Sie die Batterie und warten Sie dreißig Sekunden.	87
Um den Webserver zu entlasten, sollte man einen Download per BitTorrent erwägen.	80
Um der jüngsten Kritik Rechnung zu tragen, möchte sie dem Thema mehr Bedeutung beimessen.	89
Um die Hemmschwelle zu senken, entmenschlicht man den Feind durch gezielte Propaganda.	86
Um die Konfrontation kommen wir wohl nicht umhin.	49
Um die Mülltonnen herum wächst Efeu.	36
Um die Reinigung zu erleichtern, ist das Esszimmer komplett gefliest.	69
Um die Taverne neben der Goldmine ranken sich viele Mythen.	59
Um die Wichtigkeit der Länge zu betonen, sprechen manche auch von einer Passphrase.	83
Um dies zu testen, schickte ich ihm einen präparierten Brief mit zunächst unverfänglichem Inhalt.	97
Um dreiviertel zehn wollen wir bei euch sein.	45
Um ein Haar hätte ich sie verfehlt.	35
Um ein Visum zu bekommen, muss man diverse bürokratische Hürden nehmen.	71
Um eine weitere Zuspitzung zu vermeiden, wird bisweilen zu unkonventionellen Mitteln gegriffen.	95
Um einen Virenscan durchführen zu können, muss die Ende-zu-Ende-Verschlüsselung aufgebrochen werden.	100
Um etwas Biss in seine Rede zu bringen, griff er zu einer zugespitzten Formulierung.	84
Um fit zu sein geht Manuela zwei mal pro Woche ins Fitnessstudio.	65
Um fit zu sein, geht Manuela zweimal pro Woche ins Fitnessstudio.	65
Um gut in etwas zu sein, muss man nicht unbedingt verstehen, was man tut.	73
Um ja nichts zu vergeuden, kratzen sie den letzten Rest Quark aus der Schüssel.	79
Um mich selbstständig zu machen, habe ich schon zu viele Leute scheitern sehen.	79
Um mit anderen zu zocken, braucht man heutzutage nicht einmal mehr grundlegende Netzwerkkenntnisse.	99
Um schlanker zu werden, hat sie sich einen Bandwurm einpflanzen lassen.	71
Um schärfer sehen zu können, kneift sie die Augen zusammen.	59
Um sechs Uhr fährt die erste Fähre.	35
Um sich diesen Ärger zu ersparen, bleibt sie Mitglied.	54
Um sich eine Tüte zu drehen, braucht man einen Daumen.	54
Um ungewollte Klicks zu verhindern, kann man das Touchpad abschalten.	69
Um viertel neun gehen wir los.	30
Um viertel neun gehn wir los.	29
Um wie viel Uhr findet das Bewerbungsgesprach statt?	52
Um wie viele Millionen geht es?	31
Um zweiundzwanzig Uhr beginnt die Christmette.	46
Um zwölf Uhr ist die Fütterung der Delfine.	43
Umarmen Sie beim Rückwärtsfahren auch immer den Beifahrersitz?	62
Umdenken ist angesagt.	22
Umgangssprache ist gewünscht, soweit ich dies richtig gelesen habe.	67
Umlaute tauchen nie im Doppelpack auf.	38
Umliegende Gebäude werden gekühlt, damit die Flammen nicht übergreifen.	71
Umrühren nicht vergessen, weil es sonst schnell anbrennen kann.	63
Umtausch ausgeschlossen!	24
Unachtsam stieß der Doktor gegen den Turm, welcher daraufhin umfiel.	68
Unbeirrbar bahnt er sich seinen Weg.	36
Und Action!	11
Und Protonen sind nun mal positiv geladen.	42
Und ab dafür!	13
Und ab geht's!	14
Und außerdem waren sie ihm irgendwie ans Herz gewachsen.	56
Und bei einem Kaltstart?	24
Und bitte keine Fotos!	22
Und bitte möglichst nicht mehr als ein Satz pro Zeile!	54
Und da fiel es Marleen wie Schuppen von den Augen.	50
Und da waren es nur noch vier.	30
Und da wundert man sich noch über Politikverdrossenheit.	56
Und dafür darfst du dann auch noch bezahlen!	44
Und dafür lieben wir sie!	25
Und dank Teleskoprohr reicht die Länge sogar aus.	49
Und dank ihm für die herrliche Geburtstagstorte.	48
Und dann bekomme ich meine Sätze nicht einmal wieder zu Gesicht!	64
Und dann haben wir auch schon die Hälfte geschafft.	51
Und dann ist mir echt ein Stein vom Herzen gefallen.	52
Und dann ist noch ein Elefant gestorben, er wurde vierundsechzig.	65
Und dann muss der Brief noch frankiert werden.	46
Und dann noch das komische Ziepen im Bauch.	43
Und dann noch das komische ziepen im Bauch.	43
Und dann noch einen Wunsch?	27
Und darum folgt die Quittung nun auf dem Fuße.	46
Und das Schlimme daran ist, dass es dabei nicht um sie geht.	60
Und das erfährst du in einem Alter, in dem du selbst gerade erwachsen wirst.	76
Und das inklusive aller Steuern und Abgaben.	44
Und das ist auch gut so.	24
Und das ist der Punkt, ab dem es gefährlich wird.	49
Und das schätze ich an ihr.	27
Und das trotz Termin.	21
Und den Moritz hat er volle Kanne auf den Kopf geschlagen.	58
Und der Kleine guckt zu.	24
Und die Eltern stehen erfreut daneben und schießen sogar Fotos!	63
Und die Grafikkarte rechnet bereits am Limit.	45
Und die Nachbarn waren auch okay.	33
Und die Plattenfirma hat gleich gesagt, du kommst mal groß raus.	64
Und diese Gleichung sollte Ihnen bekannt vorkommen.	51
Und dieser Fund, da bin ich mir sicher, wird in die Annalen eingehen.	69
Und drittens darf es in dem Gespräch nicht um Männer gehen.	59
Und du hörst dich doch wie Herr Rehfeld an! Lach mal!	53
Und du studierst Astrophysik?	29
Und er dreht sich tatsächlich um.	33
Und erst abends im Dunkeln kommt sie wieder.	44
Und es gibt viele andere Anzeichen, die auf die Herkunft schließen lassen.	74
Und es ist eher eine Frage der Menge und Variabilität in den verfügbaren Daten.	79
Und es müsste mal jemand den Seifenspender nachfüllen.	54
Und für die Naschkatzen unter euch habe ich noch was mitgebracht.	65
Und genau da liegt der Hase im Pfeffer.	39
Und heraus kommt folgendes Interferenzmuster.	45
Und hier ist noch ein cooler Lifehack.	38
Und hier kann man auf Stroboskopmodus umschalten.	49
Und hier nun eine Computeranimation solch einer galaktischen Sternenexplosion.	78
Und ich denke, das ist uns auch gelungen.	41
Und ich etwa nicht?	19
Und ich habe Waffeln gebacken, mindestens zwanzig Stück!	56
Und in meiner Bewerbung habe ich klar geschrieben, dass ich dagegen bin.	72
Und irgendwie ist der Ball dem Torwart durch die Hosenträger gerutscht.	71
Und jetzt ein Nutellabrot!	26
Und jetzt etwas tiefer!	23
Und jetzt hängt das Internet auch noch.	39
Und jetzt kräftig kurbeln!	26
Und jetzt müssen die Weichen für sie gestellt werden.	53
Und jetzt noch mal dieses absolute Traumtor in Zeitlupe!	56
Und jetzt, was sollen wir nur tun?	34
Und jetzt?	10
Und kann man sich seinen Geschmack etwa aussuchen?	50
Und los!	8
Und natürlich auch zuverlässiger.	33
Und noch dazu sterben sie später.	33
Und nun blicken wir dankbar auf die Vergangenheit zurück.	57
Und nun habt ihr die Qual der Wahl.	35
Und nun kommt die positive Nachricht.	37
Und nun machen Forscher ein gänzlich neues Fass auf.	52
Und nun noch ein paar Worte zu den aktuellen Geschehnissen.	59
Und nun stehe ich irgendwie auf dem Schlauch.	45
Und nun steht das große Finale an.	34
Und nun zeige ich Ihnen den Grund, weshalb wir diesen Firlefanz überhaupt veranstalten.	87
Und nun zeige ich Ihnen die Asservatenkammer.	45
Und nun zum Wetter.	19
Und rums, voll auf die Stoßstange!	34
Und schon fängt sie an, das Geschehene zu relativieren.	55
Und schon ist der Hersteller aus dem Schneider.	47
Und schon ist es passiert.	26
Und schon ist wieder alles picobello!	37
Und schon sind die ganzen Einnahmen wieder futsch!	50
Und schon war es zappenduster.	30
Und so fällt die Kerntemperatur noch weiter ab.	47
Und so gaben sie ihnen etwas von ihrem eigenen Gejagten ab.	59
Und so geht es im Gänsemarsch bis zum Ärmelkanal.	49
Und so geht es schon eine ganze Weile hin und her.	50
Und so kam es zur verhängnisvollen Begegnung mit dem Stalker.	61
Und so schnell wird ein einfacher Mann zum Nationalhelden hochstilisiert.	73
Und so stehen sie da mit scheinbar weißer Weste.	48
Und trotzdem Geld dafür bekommen, oder?	39
Und trotzdem hilft es kaum etwas.	33
Und unbedingt auch ans Ladegerät denken!	40
Und unser Referenzwörterbuch favorisiert Couscous im Gegensatz zur Alternativschreibweise.	90
Und warum trotzdem alle durchgerasselt sind, soll nun schonungslos aufgeklärt werden.	85
Und was bekommt man geboten?	28
Und was bringt das?	19
Und was ist der aktuelle Stand der Technik.	43
Und was machst du den ganzen Tag?	33
Und was macht ihr so am Wochenende?	35
Und was, wenn er die Leine einfach durchbeißt?	46
Und weiter geht's!	18
Und weißt du, was das Beste daran ist?	38
Und welches Baujahr?	20
Und wenn das jetzt noch automatisch ginge, wäre das das i-Tüpfelchen.	69
Und wenn das stimmt, werden die E-Mails automatisch verschlüsselt.	66
Und wenn die anderen aus dem Fenster springen, springst du dann auch?	69
Und wenn ich so auf den Hof blicke, wird gleich ein ganzes Orchester starten.	77
Und wenn man die nicht hat?	27
Und wenn nicht, kann man vielleicht trotzdem etwas lernen.	58
Und wenn wir einfach mit dem Rad hin fahren?	44
Und wenn wir einfach mit dem Rad hinfahren?	43
Und wer soll sich dann um die Haustiere kümmern?	48
Und wer zahlt am Ende die Zeche?	32
Und wie ist die Resonanz?	25
Und wie viele davon hast du noch nie getragen?	46
Und wieder gerät der Nachschub ins Hintertreffen.	49
Und wieder gerät der Nachschub ins hintertreffen.	49
Und wieder hat ein von Menschenhand erschaffenes Objekt das Sonnensystem verlassen.	83
Und wieder hat niemand den Jackpot geknackt.	44
Und wieder scheint die Sonne so dolle, dass ich leider den Rollo hinunterlassen muss.	85
Und wisst ihr, was das heißt?	29
Und wo ist jetzt der Polarstern?	32
Und wo kommt die her?	21
Und zieh dir frische Sachen an!	31
Und zur Rechenschaft wird auch keiner gezogen.	46
Und zwar auf die Minute genau vor neun Stunden.	47
Und zwar ganz natürlich, nicht im Zoo.	38
Und zwar geht es um Folgendes.	30
Und zwar hochverdient!	22
Und zwar nicht zu knapp!	24
Und zwar sowohl qualitativ als auch quantitativ.	48
Und überhaupt: Was ist mit der Strahlung?	41
Unentschuldigte Fehlstunden im Zeugnis sollte man vermeiden.	60
Unerfahrene Taucher setzten sich nicht nur der Barotrauma-Gefahr aus.	69
Unermüdlich kämpft der Held gegen jede Art von Ungerechtigkeit.	63
Unfassbar, dieser riesige Andrang nur wegen eines Telefons!	59
Unfähig eine Antwort zu geben, zuckt er mit den Schultern.	58
Ungeachtet dessen betrachtet Axel Eckstein den Borkenkäfer als Schädling.	73
Ungeduldig trommelt der Förster mit den Fingern auf dem Tisch.	62
Unkenntnis schützt nicht vor Strafe.	36
Unliebsame Kritiker werden für vogelfrei erklärt.	49
Unmotiviert und widerwillig gab Anette nur einsilbige Antworten.	64
Unnachgiebig pochen die Naturschützer auf den Erhalt des Reservoirs.	68
Uns muss irgendein Kompromiss einfallen.	40
Uns wird nichts anderes übrig bleiben.	38
Uns wäre ein Ohrwurm erspart geblieben.	39
Unschlüssig schlurfte sie wieder zurück in die Küche.	53
Unser Kleinster ist gerade in der Phase, wo er alles in den Mund nimmt.	71
Unser Sonnensystem gleicht eher einer Scheibe als einer Kugel.	62
Unser Umfeld gibt das nicht her.	32
Unser Wandschrank ist rustikal, erfüllt aber seinen Zweck.	58
Unser Wunderkatalysator verwandelt den Feinstaub in Feenstaub.	62
Unsere Außenanlage ist immer noch im Rohbauzustand.	51
Unsere Erdbeeren überwuchern wie geplant die ganze Wiese.	57
Unsere Familienkutsche ist soeben in Flammen aufgegangen.	57
Unsere Flughöhe beträgt ungefähr achttausendfünfhundert Meter über dem Meeresspiegel.	85
Unsere Gedanken sind bei den Tätern und ihren Komplizen.	56
Unsere Kunden schätzten die Ehrlichkeit von Frau Mielke.	56
Unsere Nachbarn betreiben in ihrem Gartenteich eine kleine aber feine Mückenzucht.	82
Unsere Personalabteilung genehmigt noch immer kein Home-Office, obwohl nichts dagegen spricht.	94
Unsere Teppiche haben alle dieselbe Farbe.	42
Unsere Wege trennen sich hier.	30
Unsere bisherigen Betrachtungen waren stationär.	48
Unsere heutige Spezialität ist Maishuhn mit Möhren.	51
Unsere robuste Technik funktioniert immer, sogar im Weltraum.	61
Unseriöse Portale im Internet erkennt man an der vierundzwanzig im Namen.	73
Unsicher sah er sich im Zimmer um.	34
Unsicher stöckelte sie auf den hochhackigen Schuhen an die Theke.	65
Unsicher, aber voller Tatendrang holperte Denise los.	53
Unsicher, was sie tun sollte, sah sie sich im Zimmer um.	56
Unten im Berg schuften die Bergleute.	37
Unter Last heulen die Lüfter laut auf.	38
Unter Playboy versteht man nicht den Spieljungen.	49
Unter Schrittgeschwindigkeit versteht man im Allgemeinen vier bis sieben Kilometer pro Stunde.	94
Unter Tränen erinnert sich die Witwe an das Geschehene.	55
Unter Urs ursprünglicher Unterkunft unternimmt unsere Uromi Unsinn.	67
Unter allen Anwesenden verlosen wir noch dieses T-Shirt.	56
Unter den Blinden ist der Einäugige König.	42
Unter der Absperrung taucht sie einfach hindurch.	49
Unter die Dachschräge passt ein Bett, aber kein Schrank.	56
Unter einer harten Schale steckt meist ein weicher Kern.	56
Unter keinen Umständen darfst du das Morphium aus der Hand geben.	65
Unter meinen Nachbarn gibt es eindeutig zu viele Spießbürger.	61
Unter solchen Umständen kann man nicht mehr klar denken.	56
Unter ultraviolettem Licht härtet der Kunststoff aus.	53
Unter uns ist ein Verräter.	27
Unterkühlt der Körper dann?	27
Unterlassen Sie bitte das Werfen von Pyrotechnik!	49
Unterlassene Hilfeleistung wird häufig begangen, aber selten geahndet oder auch nur zur Anzeige gebracht.	105
Untermauern Sie Ihre Argumentation mit ein paar Zahlen und Fakten.	66
Unterschiedliche Schreibweisen verlangen unterschiedliche Aussprache.	69
Unterschätze den Knirps nicht.	30
Unterstehe dich das nochmal zu sagen.	37
Unterstehe dich, das noch mal zu sagen!	39
Unverhofft kommt oft.	21
Unzucht ist so alt wie der Mensch - wer hat behauptet wir sind gut?	67
Unzüchtiges Verhalten muss bestraft werden, bevor es Schule macht!	66
Ups, das war das falsche Passwort.	34
Ups, diese Grafik wollte ich eigentlich erst viel später zeigen.	64
Ups, mein Fehler!	17
Uranus rotiert ganz anders als die anderen Planeten.	52
Ursache der Artefakte ist, dass verschiedenfarbiges Licht unterschiedlich stark von der Linse gebrochen wird.	109
Ursprünglich brachte ein anderer die Aktion ins Rollen.	55
Ursprünglich sollte dieses Stück als Muffe fungieren.	53
Ursprünglich wollte Gina Toningenieurin werden.	47
Ursprünglicher Sinn des Friesengiebels war der Brandschutz.	59
Uruguay hat vier Sterne auf dem Trikot, aber nur zwei Weltmeistertitel.	71
Usedom ist halb polnisch, halb deutsch.	39
Valentin kam mit dem exzentrischen Verkäufer nicht klar.	56
Valentina weiß jetzt, wie sie alle ihre Probleme lösen wird.	60
Validierungsqualität und -geschwindigkeit würden von einer Normalisierung profitieren.	86
Vanilleeis mit Eierlikör, bitte.	32
Vanillinzucker gehört einfach dazu.	35
Vegetarier und insbesondere Vegetarierinnen haben oft Eisenmangel.	66
Vektorgrafiken sind ohne Qualitätsverlust beliebig skalierbar.	62
Venedig liegt in Italien und Venezuela in Südamerika.	53
Venezuela kann einem echt leid tun.	35
Venezuela kann einem echt leidtun.	34
Verabschiede dich aus deiner heilen Welt!	41
Veranstalte bitte nicht wieder so ein Affentheater.	51
Verantwortung übernehmen hieße in dem Fall zurücktreten.	56
Verbinden Sie mich mit der Beratungsstelle für von Steuerfahndern verfolgten Superreichen!	90
Verbleiben wir für eine Minute beim Schweigen!	46
Verblüffend, dass sich die Kerne so schnell verfärben.	54
Verbogene Pfannen kann man auf Gasherden noch benutzen.	55
Verbringt ihr viel Zeit miteinander?	36
Verdammt, die sehen sich aber auch zum Verwechseln ähnlich!	59
Verflixt noch mal!	18
Vergesst nicht, einen Daumen hoch zu geben und meinen Kanal zu abonnieren!	74
Vergiss Kränkungen, doch vergiss Freundlichkeiten nie.	54
Vergiss deine Schoner nicht!	28
Vergiss die Waschtasche nicht!	30
Vergiss nicht, das Ladegerät rechtzeitig abzuziehen!	52
Verglichen mit einigen anderen Städten steht Hamm ganz gut da, was die Verschuldung angeht.	91
Verklagen Sie mich doch!	24
Verlass dich lieber nicht auf unser kollektives Gedächtnis!	59
Verlegen sah sie zur Seite.	27
Verlustbehaftete Verfahren bedienen sich meistens psychoakustischer Effekte.	76
Vermeiden Sie bitte, dass die Zwiebeln noch Saft enthalten.	59
Vermisst jemand ein Bündel von Geldscheinen?	44
Vermutlich fand eine Hochzeit statt.	36
Vermutlich hat er einige Fantastilliarden veruntreut.	53
Vermutlich hängt es vom Genre ab.	33
Vermutlich ist das in keinem Land der Welt anders.	50
Vermutlich ist es eine sehr regionale Mundart.	46
Vermutlich müsste man sämtliche Wälder der Erde abholzen.	57
Vermutlich würden Zauberkräfte Wunder wirken.	45
Verona war gerade erst zur Mammographie da.	43
Verschaff dir irgendwie Zugang zur Scheune!	43
Verschiedene numerische Näherungsverfahren sind bereits implementiert.	70
Verschlüsselt zu kommunizieren sollte niemanden verdächtig machen.	66
Verschlüsselung ist im Grunde kein Hexenwerk.	45
Verschränkte Elektronen sind ein Phänomen der Quantenphysik.	60
Versehentlich wirft Frau Engelhart die Regentonne um.	53
Versionsnummern sagen heutzutage nichts mehr aus.	49
Versprich nie etwas, das du nicht halten kannst.	48
Verstanden hat man es erst, wenn man es selbst erklären kann.	61
Versteht der Zoll Sarkasmus?	28
Verstellte Eingabeschemata haben schon viele in den Wahnsinn getrieben.	71
Verstädterung funktioniert im Prinzip so wie die Entstehung von Planeten.	73
Verständlicherweise wollen wir der Entwicklung keinerlei Vorschub leisten.	74
Verstärkung ist unterwegs.	26
Verstöße können mit Ordnungsgeld oder sogar Haft bestraft werden.	65
Versuch es doch mal mit Iod.	28
Versuch macht klug.	19
Versuche, dich zu entschuldigen.	32
Versuche, mit weniger als hundert Euro beim Frisör auszukommen.	63
Versuchen Sie doch mal, Ihre Stimme zu verstellen.	50
Versuchen Sie nicht, einen Zeiger auf null zu dereferenzieren.	62
Versuchen Sie nicht, sich mehr als drei Dinge gleichzeitig zu merken.	69
Versuchen Sie sich nicht mehr als drei Dinge gleichzeitig zu merken.	68
Versuchen Sie, die unterste Reihe vorzulesen.	45
Versuchen Sie, etwas Zeit zu schinden.	38
Versucht da gerade ernsthaft ein Glatzkopf, Shampoo für kraftvolles Haar zu bewerben?	85
Versucht den Ball in Richtung Hallendecke so hoch wie möglich zu werfen.	72
Vertrauen schafft man durch Taten, nicht durch Worte.	53
Vertraust du mir blind?	23
Vervollständigen Sie folgenden Satz.	36
Verwenden Sie nur hochwertige Backzutaten!	42
Verwirf die Änderungen und starte noch mal von vorn.	52
Verwirrt erhob sie sich langsam und bewegte sich ins Wohnzimmer.	64
Verwöhnt ja - ganz die Mama!	28
Verzehrfertige Verpackung einkaufen.	36
Verzeihen Sie mir meine Entgleisung.	36
Verzeiht, dass ich so laut werde!	33
Verzieren von Süßspeisen ist weit verbreitet.	45
Verzweifelt röchelte er dem Übersetzer noch etwas ins Ohr, das er aber nicht verstand.	86
Verzweifelt rüttelte sie an dem Hebel.	38
Verzweifelt schickten die Schiffbrüchigen noch ein paar Stoßgebete gen Himmel.	78
Verzweifelt versucht man, mit speziellen Moosen Schadstoffe aus der Luft zu filtern.	84
Vetternwirtschaft und Korruption haben das Land gebeutelt.	58
Videotheken haftete früher ein schmuddeliges Image an.	54
Viel Erfolg bei deiner Prüfung morgen!	38
Viel Vergnügen!	15
Viel amüsanter sind die Negativrekorde.	39
Viel fehlt nicht mehr.	22
Viel hilft viel.	16
Viel kann man dazu derzeit noch nicht sagen.	44
Viel lieber würde sie nach Hause gehen, um bei ihren Kindern zu sein.	69
Viel mehr Wege gibt es, sie zu verlassen.	41
Viel wird die Prämie nicht bewirken.	36
Viel zu oft werden die beiden Programmiersprachen miteinander gleichgesetzt.	76
Viel zu viele Menschen leiden an Adipositas, selbst in ärmeren Ländern.	71
Viele Faktoren haben Einfluss auf den Projekterfolg.	52
Viele Geistliche stellten sich als Notfallseelsorger zur Verfügung.	67
Viele Grüße an den Sachsen, der jeden Tag seine Stimme abgibt!	62
Viele Grüße aus dem nicht ganz so anonymen Internet.	52
Viele Kunden lassen sich im Geschäft beraten und kaufen dann online.	68
Viele Köche verderben den Brei.	31
Viele Leute glauben, sie könnten sich Plätze reservieren, indem sie ihre Sachen dort abstellen.	95
Viele Mastodon-Instanzen haben kreative Domains.	48
Viele Menschen werden mit dem Alter weitsichtig.	48
Viele Neuanfänger lassen Ehrgeiz und Eigeninitiative vermissen.	63
Viele Nutztiere sind von einer mysteriösen Krankheit befallen.	62
Viele Planeten haben mehrere Monde.	35
Viele Zutaten sind einfach schwer im Handel zu kriegen.	55
Viele der Demonstranten machten deutlich, dass sie strikt gegen Gewalt sind.	76
Viele empfinden das Tempolimit als reine Schikane.	50
Viele engagierte Gutmenschen wollen den Migranten unter die Arme greifen.	73
Viele hat man schon mal gehört, kennt deren Namen aber nicht.	61
Viele mögen keine Kruste oder braune Stellen am Auflauf.	56
Viele stehen einer Organspende skeptisch gegenüber.	51
Viele wissen nicht, dass auch die Schale zum Verzehr geeignet ist.	66
Viele überlebten nicht mal ihre Feuertaufe.	43
Vielen Dank für das Sandwich-Feedback!	38
Vielen Dank für dein Interesse an unserer Studie.	49
Vielen Dank für den Hinweis.	28
Vielen Dank für die Geschenke.	30
Vielen Dank für die Portfreigabe des Ilias Chat-Servers!	56
Vielen Dank für die tolle Organisation.	39
Vielen Dank fürs Korrekturlesen!	32
Vielen Dank, das genügt.	24
Vielen Dank, dass Sie wieder eingeschaltet haben.	49
Vielen dürfte seine Stimme aus diversen Fernsehdokumentationen bekannt sein.	76
Vielen ist die heutige Welt einfach zu kompliziert geworden.	60
Vieles davon stimmte gar nicht.	31
Vieles kommt so rüber, als wäre es nicht ernst gemeint.	55
Vielfalt macht resistent.	25
Vielleicht Kakao mit Vanillegeschmack?	38
Vielleicht ahnt er schon, wer als nächstes dran ist.	52
Vielleicht bessern die jetzt bald nach.	39
Vielleicht bin ich einfach zu müde.	35
Vielleicht die letzte Chance in dieser Nachspielzeit.	53
Vielleicht einmal probieren, bevor man serviert.	48
Vielleicht friere ich alles ein, was noch vom Essen übrigbleibt.	64
Vielleicht gelingt es Detlef, das Dings auf die Ladefläche zu hieven.	69
Vielleicht hat Herr Eichhorn es sich noch mal überlegt.	55
Vielleicht hat die Tasche ein Loch.	35
Vielleicht hat er Verdacht geschöpft.	37
Vielleicht hat er gerade ein stilles Örtchen aufgesucht.	56
Vielleicht hatte er sich mit seiner Behauptung längst auf Glatteis begeben.	75
Vielleicht hätte sich dann jemand erbarmt.	42
Vielleicht ist das gar kein Running Gag, sondern Manuel Neuer.	62
Vielleicht ist der Vorstand endlich auf den Trichter gekommen, dass es Murks ist.	81
Vielleicht ist die Bockwurst einmal der Thüringer Bratwurst ebenbürtig.	71
Vielleicht ist die Kunsthalle in Recklinghausen etwas für euch.	63
Vielleicht ist eine Immuntherapie doch nicht das Richtige.	58
Vielleicht ist es eine Lungenentzündung.	40
Vielleicht ist keine Antwort.	29
Vielleicht kannst du dir ein Stück bei ihm abzwacken.	53
Vielleicht kommt Rosanna und ganz vielleicht bringt sie noch Lieselotte mit.	76
Vielleicht können wir uns der Gruppe anschließen.	49
Vielleicht lässt sich aus zwei kaputten eine heile Maschine zusammensetzen.	75
Vielleicht magst du ja das Dessert?	35
Vielleicht muss man sich einmal Kochratgeber kritisch anschauen, bevor man einkaufen geht.	90
Vielleicht probiere ich das mal nachzukochen.	45
Vielleicht probieren Sie einmal die anderen Köstlichkeiten von der Speisekarte.	79
Vielleicht reichen die Taler wenigstens für ein gebrauchtes Gebüsch.	68
Vielleicht reicht es ja noch für Silber.	40
Vielleicht ruft sie dich dann zurück.	37
Vielleicht sind wir einfach zu höflich und adrett.	50
Vielleicht sollte ich mir erst mal einen Tee aufsetzen.	55
Vielleicht sollte jemand Himbeeren, Rote Beete oder Karotten in einem Rezept kombinieren.	89
Vielleicht sollte man ab und zu Regentänze aufführen.	53
Vielleicht solltest du deine Ansprüche herunterschrauben.	57
Vielleicht trifft sie ja auf dem Balkan ihren Märchenprinz.	59
Vielleicht war es ein bisschen zu technisch.	44
Vielleicht war ich nicht deutlich genug.	40
Vielleicht wenn du groß bist!	29
Vielleicht übernehmen Drohnen eines Tages diesen Job.	53
Vier Augen sehen mehr als zwei.	31
Vier Eisenbahnhochbrücken führen über den Nord-Ostsee-Kanal.	60
Vier Euro für eine Fahrt sind ganz schön happig.	48
Vier Stunden Autofahrt am Stück sind nichts für Leute mit Blasenschwäche.	73
Vier betrunkene Opas musizieren und fühlen sich dabei frei wie der Wind.	72
Vier der Mädchen sind infiziert.	32
Viertel nach neun.	18
Vierundzwanzig Türchen warten darauf, geöffnet zu werden.	57
Virologen haben noch nicht abschließend untersucht, ob Schlangenöl die Ausbreitung von Viren beeinflusst.	105
Virtuelle Gänse hätten den Vorteil, dass der Fuchs sie raubkopieren statt stehlen könnte.	89
Virtuelle Maschinen, neudeutsch Virtual Machines.	49
Vitamin C stärkt das Immunsystem.	33
Vitamin D ist eigentlich gar kein Vitamin.	42
Vitamine und Mineralstoffe sind zahlreich im Fruchtfleisch und in der äußeren Schale zu finden.	95
Volker Bethke hat seinen Urlaub nicht genehmigt bekommen.	57
Volksmusik ist das gefährlichste Musikgenre.	44
Voll abgezogen!	15
Voll der Lauch!	15
Voll der gute Werbespruch für OpenStreetMap!	44
Voll süß, ihre Stupsnase!	25
Voll wie ein Eimer oder dumm wie Brot.	38
Vollgas ist also – isoliert unter diesem Aspekt betrachtet – umweltfreundlich.	78
Vollumfänglich, keiner.	23
Voluminöses Haar bekommt man, wenn man es wäscht und sich danach statisch auflädt.	82
Vom Achkarren schaust du über den Rhein ins Elsaß.	50
Vom Bau eines weiteren schnellen Brüters nimmt der Konzern jetzt doch Abstand.	78
Vom Essbereich kann man das Treppenhaus im Blick behalten.	58
Vom Fenster sah die alte Dame auf den Hof.	42
Vom Hochbett aus kann man die Sterne nicht mehr sehen.	54
Vom Kader her steht der Favorit klar fest.	42
Vom Kinde verschmäht.	21
Vom Musikgeschmack auf den Bildungsgrad zu schließen, ist gewagt.	65
Vom Phänotyp kann man nicht immer exakt auf den Genotyp schließen.	66
Vom Redner kamen nur hohle Phrasen.	35
Vom Regen wird das Gel in die Augen gespült und brennt fürchterlich.	68
Vom Rückgaberecht macht ohnehin kaum jemand Gebrauch.	53
Vom Satelliten empfängt man das Signal mittels einer Parabolantenne.	68
Vom Tellerwäscher zum Millionär.	32
Vom dritten Teilnehmer in der Runde kamen reihenweise bissige Kommentare.	73
Vom hinteren Zugteil aus kann man in Kurven die Zugspitze durchs Fenster sehen.	79
Vom äußeren Erscheinungsbild her sagt mir das Kloster sehr zu.	62
Von Achkarren schaust du über den Rhein ins Elsass.	51
Von Anfang an stand die Walpurgisnacht unter keinem guten Stern.	64
Von Atombombentests natürlich abgesehen.	40
Von Coca-Cola finanzierte Studien kommen komischerweise immer zum selben Schluss.	81
Von Fliegenpilzen sollte man die Finger lassen.	47
Von Hamburg-Altona aus startend fährt die Marschbahn bis nach Westerland auf Sylt.	82
Von Kindern erzielte Tore zählen doppelt.	41
Von Malmö führt eine Brücke nach Kopenhagen.	44
Von Naumburg wandert man entlang der Saale bis zur Rudelsburg in Bad Kösen.	75
Von Weingummi bekommt man schlechte Zähne.	42
Von Wilhelmshaven aus kann man den ganzen Jadebusen überblicken.	64
Von Zeit zu Zeit sollten Sie ihr anfängliches Urteil überprüfen.	64
Von allen Ermittlern kann Schreiber die höchste Aufklärungsquote vorweisen.	75
Von allen, die heute vorgelesen haben, haben Sie die schönste Stimme.	69
Von beidem etwas mehr, bitte!	29
Von daher bietet sich das sowieso an.	37
Von dem Geräusch bekommt man eine Gänsehaut.	44
Von dem würde ich mich fernhalten.	34
Von den Mietern will keiner ausziehen.	38
Von den Symptomen her würde es passen.	38
