filename|phase
8de8eeb433c939c534d9a3354a726545.wav|phase2 (good-microphone)
6d1b137a5f72d829c510b5d2dbff06a8.wav|phase2 (good-microphone)
7f13e90667845b3ec09217f10745ebf2.wav|phase2 (good-microphone)
84ba8b140e3b71c0e3b9c2c0535a54bd.wav|phase2 (good-microphone)
e94afd087d459b163ab81c852de09cf5.wav|phase2 (good-microphone)
b8eb479845c126c4038cc22ff11cd927.wav|phase2 (good-microphone)
8a168381fb47e96e399679dff22fab2c.wav|phase2 (good-microphone)
19493928702c6083321ad3f6b97b17f1.wav|phase2 (good-microphone)
3b398c588bd1c410cfd3279d550f16d3.wav|phase2 (good-microphone)
1d795720bc1392877385ec5a366ea5bf.wav|phase2 (good-microphone)
f0104439fc8c2103788e681e04daeb16.wav|phase2 (good-microphone)
0151f75d1e8f3b971d2ae7bcd4877be7.wav|phase2 (good-microphone)
ad22ee63f1c9e21f891d154c8458bacd.wav|phase2 (good-microphone)
29bf589e679a9cc1085e1ce3b447e40a.wav|phase2 (good-microphone)
3cc7aa37e6ad9e48a2d0511f2686b3f3.wav|phase2 (good-microphone)
acc27eeed881e571b00c8af0e0602419.wav|phase2 (good-microphone)
7197e42746b1b153665a2274cd1c8058.wav|phase2 (good-microphone)
bf958c7a1392a5d87687dde271d92133.wav|phase2 (good-microphone)
d7445f3d3d8b9683577368e3b4f77996.wav|phase2 (good-microphone)
62f17242f7844e5fb563827f8e803cc6.wav|phase2 (good-microphone)
e4ea3d7612b9017e9e44238d537ff78e.wav|phase2 (good-microphone)
ba8f7556dfa993a03409d7ab538a573c.wav|phase2 (good-microphone)
fa2acf7418d30ab1165a59c9cfbce0d3.wav|phase2 (good-microphone)
2dd5827b764c0a2e94bf34e282f487a8.wav|phase2 (good-microphone)
f4a5804e937f125e37407c5ad363894a.wav|phase2 (good-microphone)
9064a035bdb5dd090e2dc4f917c5eb3e.wav|phase2 (good-microphone)
a7deaaa56acc87bc0af428333f99280e.wav|phase2 (good-microphone)
257a353870e4e7fd86b6acf5440fe792.wav|phase2 (good-microphone)
3ca783702b86d4bbb61d32176e5953d9.wav|phase2 (good-microphone)
2fd6253eaa75b3378d342c66b6b0f6aa.wav|phase2 (good-microphone)
d28d1c90876acfafafc530e814037d57.wav|phase2 (good-microphone)
cb525d61fbd342fb4ed971e836ab76ff.wav|phase2 (good-microphone)
e5a09b6b01d4c8c05782b4a3f4c95cb9.wav|phase2 (good-microphone)
e61b74edc32d3fea03576dd1d7990dd5.wav|phase2 (good-microphone)
0d6741508109ae07870f88ece29a4656.wav|phase2 (good-microphone)
16ec758755f312cace635fc6f96da515.wav|phase2 (good-microphone)
ee48fad3d1cb0291e2d538ea9ca24ced.wav|phase2 (good-microphone)
e8fe0e075964cf7f6c9b67562e335c21.wav|phase2 (good-microphone)
bf0768a5aabedad10d3de73461cbb1c3.wav|phase2 (good-microphone)
cd2e1eb3f49440ef94b550e4c379e944.wav|phase2 (good-microphone)
0b0df223dbac724f973e7921e5d1c28e.wav|phase2 (good-microphone)
a25ddf6eb964c1716dbd0b4149707040.wav|phase2 (good-microphone)
971958bd5e36625aa5d60df46e4f7c54.wav|phase2 (good-microphone)
3af6db08f4cfdb07d53f26e099f418af.wav|phase2 (good-microphone)
3e413eeafc7968e1e4120b9872b274a9.wav|phase2 (good-microphone)
e6e4fd53c6f9b28bdd231ee0cd164286.wav|phase2 (good-microphone)
4de2770cb97e6b3369c718088cb890fb.wav|phase2 (good-microphone)
c215378bab0f986c6f0b4440ef9f8a85.wav|phase2 (good-microphone)
5ea8176d00be54145e493f680e861258.wav|phase2 (good-microphone)
48ec86b8ff2f5aea4002b04ca44bedcf.wav|phase2 (good-microphone)
27f3992a8bb20ec85791b4c4e3a55b8e.wav|phase2 (good-microphone)
48937f516e60d504484dffdeb39bf48b.wav|phase2 (good-microphone)
d468d9379311cb2f7e18862004bfe5bd.wav|phase2 (good-microphone)
e054932930bd12770a16867c680bdfcf.wav|phase2 (good-microphone)
bf3d9990be5044813538390ebc174da3.wav|phase2 (good-microphone)
cce109bfea2b91fa1bae4306d6e4bfd8.wav|phase2 (good-microphone)
36cca9f1a9bf68b3df8ef166d7d7b241.wav|phase2 (good-microphone)
1dd7a1da2ede03a6e8301a4d8a78e19e.wav|phase2 (good-microphone)
bdccd7d2c1acbf1c98e506d653ac7eec.wav|phase2 (good-microphone)
388ad9d17ecd328b375223c18da105bb.wav|phase2 (good-microphone)
dc2862f704bfe3f6bcb64e006d76c002.wav|phase2 (good-microphone)
95c4c047c3be77bb712870735fcb7db3.wav|phase2 (good-microphone)
1eb354c15198e020975f837cd97ded13.wav|phase2 (good-microphone)
1b9b47d280daf0c56d50a6d61344c15d.wav|phase2 (good-microphone)
616df46159906b6d9ff475dd41a2129c.wav|phase2 (good-microphone)
9dc2e866103b16744f629b11b5116597.wav|phase2 (good-microphone)
fccfb72a2cc21fc263a54ad7d1022652.wav|phase2 (good-microphone)
324197970c97e6d88f6af5f7e26e13db.wav|phase2 (good-microphone)
b7755a0d3a86b5e0cf7b42c18f3d518c.wav|phase2 (good-microphone)
39644954a566fd19702c13f8e99eea25.wav|phase2 (good-microphone)
dc58a719c4bfff929ea6d48f9a1735c5.wav|phase2 (good-microphone)
8bc1f6076dd3ac63de709daf6649671b.wav|phase2 (good-microphone)
117ba13a433361e5133d9d53409a3229.wav|phase2 (good-microphone)
e19b0cb43c672065821a5dbfd78f527c.wav|phase2 (good-microphone)
bd2c6e470c4fad75e28ec938628b56ef.wav|phase2 (good-microphone)
eaf532a4f3f84a51eba0c4dfe1d9d452.wav|phase2 (good-microphone)
a1fc130bdc209b81b26270d3eecc7a74.wav|phase2 (good-microphone)
35d2e8f66a01c2109305d8869b40c257.wav|phase2 (good-microphone)
20af528da2bfb0dca4311ecae8e5ef40.wav|phase2 (good-microphone)
2d1ee0ae5085228a70ecfaabfef3c964.wav|phase2 (good-microphone)
cc3f83a67f731cb034c6e92161726cac.wav|phase2 (good-microphone)
5893063375fd9951f8199d4300e6db45.wav|phase2 (good-microphone)
cef508cffee61a33b9fc7444c05f897d.wav|phase2 (good-microphone)
208eec9d7ca8ac8b43c1dc9779fb6481.wav|phase2 (good-microphone)
e311e02298ca7e2a1eb67f355ce9fed2.wav|phase2 (good-microphone)
2602a78d10161cdd62641abd00240fc8.wav|phase2 (good-microphone)
ffb2b8e87f8d6cc602f5ada4c8237983.wav|phase2 (good-microphone)
e9e5cf4549cfe7989ea8282340f4ecd9.wav|phase2 (good-microphone)
3bc8f2f4ab6b53fab89b77a0421c3bee.wav|phase2 (good-microphone)
b1d25edd12709b5883dc7037b1a17c25.wav|phase2 (good-microphone)
b0e0bf7e44be6dcbc688cbe6bb1a5418.wav|phase2 (good-microphone)
fce60d49c78360b036a51b119f81a2b9.wav|phase2 (good-microphone)
9a74a97de096cca83b592a9939a112a1.wav|phase2 (good-microphone)
eee19a6a96129ccba6c0e765a632c93f.wav|phase2 (good-microphone)
5e0afda008aafadcf4600815f6326931.wav|phase2 (good-microphone)
fa447c506ba96f120c801b75517e2728.wav|phase2 (good-microphone)
3a174661d7f8a1db2a46f84614b68803.wav|phase2 (good-microphone)
926be90721d9d03f12a00fc920569438.wav|phase2 (good-microphone)
c0515d5c476248402f57c51648df398d.wav|phase2 (good-microphone)
96741192ade9fd905d906e558faa76bf.wav|phase2 (good-microphone)
5832517f2a1eda59b4a1a2c85263392f.wav|phase2 (good-microphone)
b1e38571d7edc9095395372f188feac7.wav|phase2 (good-microphone)
c46ab9c0fc70b2cb15db0fb7b71608b4.wav|phase2 (good-microphone)
abe0f296b74126faf16fc9f4c1002b53.wav|phase2 (good-microphone)
6ca8aa5674b28de9b9306c39ce27e633.wav|phase2 (good-microphone)
8939cc388d0781a12ae9c44ef706aa2d.wav|phase2 (good-microphone)
12070422e8bd80e40648e58026402302.wav|phase2 (good-microphone)
b3b3ac9d80e84e6a14e34748b9c94f9c.wav|phase2 (good-microphone)
e630109bf13ddff5d9a51213ff3a6ff1.wav|phase2 (good-microphone)
b26551b1feb226f5dc475e24ff597a83.wav|phase2 (good-microphone)
9eac39db1182c0bae67915aa6d5101a8.wav|phase2 (good-microphone)
33a7ff465d47f5750cff9610e50f8b41.wav|phase2 (good-microphone)
23b260d150bc14da032edc460166954e.wav|phase2 (good-microphone)
05aceefce18c850d5d840735a1240686.wav|phase2 (good-microphone)
a3e7e24ad50fa15f28823dbff326b550.wav|phase2 (good-microphone)
e0a88f954d59fe62f085b61f64230b53.wav|phase2 (good-microphone)
3d21466787d16fc45ebafdbc8b793199.wav|phase2 (good-microphone)
c62b4ed56d6c2e044503429de064bce8.wav|phase2 (good-microphone)
b82c204198f30762dd01532880062e7c.wav|phase2 (good-microphone)
dd0d5cd929ca3998e78f49e04602ecc5.wav|phase2 (good-microphone)
031f2e511a15d4965f579728752429e5.wav|phase2 (good-microphone)
68f79021e09658d826fee0e9174f61e2.wav|phase2 (good-microphone)
3f4a46b879566f9469a6878b23bc21a7.wav|phase2 (good-microphone)
9509120150bcab875588c3e3d2f623cf.wav|phase2 (good-microphone)
011bc6990f98a40441b9ea82de4bd9b2.wav|phase2 (good-microphone)
dc295e551fee57679b6160dcc2b52f52.wav|phase2 (good-microphone)
ee71da3f6d74a9f1c0b76ae3f0046527.wav|phase2 (good-microphone)
cf611d321e7a1deae1230ac5157a57b3.wav|phase2 (good-microphone)
07a380848cb9b101204cae439c1ae440.wav|phase2 (good-microphone)
c4d9742ed9205fc739dcd019de0fec0e.wav|phase2 (good-microphone)
5e991cc4b96cfe6c18c6cc8bc8d22ae3.wav|phase2 (good-microphone)
c65312374b7dfcc075d5d0763e98f11c.wav|phase2 (good-microphone)
e2c6dd138e8e4c1f44f4c0f7c7297a86.wav|phase2 (good-microphone)
c6ff2f2c4d4d392950140fcfb40c4fa7.wav|phase2 (good-microphone)
99bc233be2de2cc09116e02be312889e.wav|phase2 (good-microphone)
f1f8b47d69001f4791dba7799a2f9338.wav|phase2 (good-microphone)
80ae5032e2ebeead14e81c53647d4ed1.wav|phase2 (good-microphone)
0e9d23bca10fae4c4904af1cf88117cf.wav|phase2 (good-microphone)
17b282f635adbae68d5d2059208a4a31.wav|phase2 (good-microphone)
569cd25d0f0c00e4834d57f9014bba0f.wav|phase2 (good-microphone)
1a4fa942bf3897688d2967901ced4a42.wav|phase2 (good-microphone)
31404d4ff051a2553132a2e952556eb1.wav|phase2 (good-microphone)
3c480f2302457a79508ef56d4b6ce8dd.wav|phase2 (good-microphone)
019d6a1d174aaf382be9e8f0a47f0a7f.wav|phase2 (good-microphone)
bee9c149dd3fb839bb6802eebfc6b046.wav|phase2 (good-microphone)
6501baec07a131cdaa93d267760a93aa.wav|phase2 (good-microphone)
def377cb27aa264f5f59c404e400c37d.wav|phase2 (good-microphone)
910ebe84045038029db6ecc269c359d6.wav|phase2 (good-microphone)
bdf199ae7985ae4ced4edbe9d86220ba.wav|phase2 (good-microphone)
fbb6d4a69cdbc58810adfff6058dbb9b.wav|phase2 (good-microphone)
1de1f202f42b2aee03fd045b21dd19de.wav|phase2 (good-microphone)
2c41097c276df659d2c595fbb1877671.wav|phase2 (good-microphone)
ddd0143e268afbfc97270b1d203943d7.wav|phase2 (good-microphone)
693fadfde08af900929adcb56c7d79ad.wav|phase2 (good-microphone)
0d589cb81ae7dade1f16cebb22cc0ac8.wav|phase2 (good-microphone)
72c3b6f52c14d04fb73dd24514e7594a.wav|phase2 (good-microphone)
a231208ebabf30897c25b529985fd7fe.wav|phase2 (good-microphone)
cfc3bfcd237b1ff543a48f85b958476c.wav|phase2 (good-microphone)
99ea4e624fa25d55b0f08ac1ecfad73c.wav|phase2 (good-microphone)
da3c0318b939e25975cab8a74ab473ec.wav|phase2 (good-microphone)
025f3e41ca2992e1ca76a4058833c7cd.wav|phase2 (good-microphone)
0be395d732c77e4348129e320e2952d9.wav|phase2 (good-microphone)
61b21a6c94efda4d54987aa2fe954030.wav|phase2 (good-microphone)
0fd11bb85c17faaac71b097baf11ce0f.wav|phase2 (good-microphone)
0598de66acbc369158e520c2bf69db40.wav|phase2 (good-microphone)
a295f13d45397d7d356106635b936ac1.wav|phase2 (good-microphone)
3c32ff86135c2c5c9b4c233069373a22.wav|phase2 (good-microphone)
091a63c347df0ef4502afc879dbe9e23.wav|phase2 (good-microphone)
f29745c9f301065a4efab1c1d8df432d.wav|phase2 (good-microphone)
847284492b12c417c7a5ecd3044aac01.wav|phase2 (good-microphone)
359759e686a355c34086e7e460242cb0.wav|phase2 (good-microphone)
cd040b49f9e1dd289f5280b385635030.wav|phase2 (good-microphone)
e554afe39ad2ccb7cd7bad841da07638.wav|phase2 (good-microphone)
209a815b402ef3445492ea159333801c.wav|phase2 (good-microphone)
f9216f28cca50347264c8e601fc03f0c.wav|phase2 (good-microphone)
a73db27c725d07dc66b0fe1676f3c8ef.wav|phase2 (good-microphone)
fd5a211531dce780514e10deeb0e8c95.wav|phase2 (good-microphone)
6749080776fb02371325ecdd500ca83d.wav|phase2 (good-microphone)
fb7a673866217c98d57d3f7e11bb49d4.wav|phase2 (good-microphone)
a168fd103a985558c9003256bb205192.wav|phase2 (good-microphone)
4c5493bea206ef0883e28c126c49b53d.wav|phase2 (good-microphone)
03e4acc841bf43b2dd859656e176c0fd.wav|phase2 (good-microphone)
583b668bf09183c32d1660e5952b51eb.wav|phase2 (good-microphone)
b9f0c4c695444d9841b6626999ad680d.wav|phase2 (good-microphone)
3fb690c246bb494660641917d26efece.wav|phase2 (good-microphone)
0fd5374088f4151fa0a5f5017970e0a9.wav|phase2 (good-microphone)
451f4ca9a72363f8ddca523a1bbefc25.wav|phase2 (good-microphone)
dbbd6d8f7ca5aaaf2530255a3ed76bc1.wav|phase2 (good-microphone)
c6c30b848d9cd3c52ff1f4d53e450004.wav|phase2 (good-microphone)
d471818131df4d9aee574b318ec1d091.wav|phase2 (good-microphone)
2b9d27deddd998bfaf5871801e9c498f.wav|phase2 (good-microphone)
65ddce16ca625eda931cbfad07e10e2e.wav|phase2 (good-microphone)
b09f44b7fc7673d0335754db7d43635c.wav|phase2 (good-microphone)
ae6815a6acefbd576e28189cb50e38aa.wav|phase2 (good-microphone)
9081481558bab1a26ea93498f6d1dcb2.wav|phase2 (good-microphone)
59f0493f3af942029a63230c3d496755.wav|phase2 (good-microphone)
4c2dded6a85f095ffae015dfc6cd47b9.wav|phase2 (good-microphone)
43e5aecef5c99a83fd9f4d0f895c2709.wav|phase2 (good-microphone)
c9a1ade5bceea51dc970afdb29d4acd6.wav|phase2 (good-microphone)
82b328bbfc0f6c2eccad401709f8192b.wav|phase2 (good-microphone)
a4aa07ac8fba442c6cbe09b84d5f6cf5.wav|phase2 (good-microphone)
18bcbf8b216a0745a21ca0bf96a14a68.wav|phase2 (good-microphone)
41fb67792e80af4754a9b999c49131bf.wav|phase2 (good-microphone)
ee12daf613390b645676fd5f14262885.wav|phase2 (good-microphone)
741d155468b9f6d3854b3569712b862d.wav|phase2 (good-microphone)
a3e757292f286978a100bd31c032e21f.wav|phase2 (good-microphone)
ee58b687d28958bb0883db8a0ac6a68d.wav|phase2 (good-microphone)
28ed9b3c901c0230d3cbd1825075ef61.wav|phase2 (good-microphone)
18a9ea4df69f28643d8685559b568662.wav|phase2 (good-microphone)
3be42b51a0ebfa6ce5eaf0098e39d620.wav|phase2 (good-microphone)
4229a57f1cb03419d3dd76406eca706a.wav|phase2 (good-microphone)
1a249eb3b55cb7874aa6604bbc4694eb.wav|phase2 (good-microphone)
458ca13f815344472b1777d6e7bf0ce7.wav|phase2 (good-microphone)
c3df44cd626d41dfedb036e53e5a7c67.wav|phase2 (good-microphone)
1230450a1a9bf032d56822ff02939a7f.wav|phase2 (good-microphone)
fbd07496e0d7ef42b2f569e62ab5f5db.wav|phase2 (good-microphone)
8199c468881167c91b84c052604c1ee2.wav|phase2 (good-microphone)
4920bc28df62c0ea814beb20aeb6043c.wav|phase2 (good-microphone)
6513bfb043a29793c4245e06e2562ea3.wav|phase2 (good-microphone)
6e9398df7c36e550bf8aa2a270ac54d5.wav|phase2 (good-microphone)
d602aa6502e8b06bb48b42620ef64ff8.wav|phase2 (good-microphone)
67b81d1aa8595360c513af5bb8abd87f.wav|phase2 (good-microphone)
c4d6da97292c09100b727acc78af23b1.wav|phase2 (good-microphone)
33fc0adce86e1750cb597f28da465431.wav|phase2 (good-microphone)
6694aaf72db2237eaad8e045e8354995.wav|phase2 (good-microphone)
c61b0c0112c9227b1275ff42016ea6e8.wav|phase2 (good-microphone)
54b81042a83d902e396b240ce85e0cf4.wav|phase2 (good-microphone)
3760dd41a3d82226113e712c65c61609.wav|phase2 (good-microphone)
b68dd7207456786896a3a5deaee2355b.wav|phase2 (good-microphone)
8f1354b5f4c9c37f304adfb221b41ccb.wav|phase2 (good-microphone)
996ca6a637d56244ececd6205083cdda.wav|phase2 (good-microphone)
7eb5168df5f4345cec9096b59d7249e0.wav|phase2 (good-microphone)
66ec8d80446c4e84e16e6ffabde7a524.wav|phase2 (good-microphone)
d235e35af4d337a5a39dc1fa4ef2b218.wav|phase2 (good-microphone)
4726eb4b431027b7ef9280c87ba604d4.wav|phase2 (good-microphone)
af18640e3fedc4e8bdcd8727d61f03df.wav|phase2 (good-microphone)
5139381d685d63a9dca859d111cd7c5a.wav|phase2 (good-microphone)
c19350981aa5a8c56883d6fb47f207c8.wav|phase2 (good-microphone)
a1f291ec36f4dbf30660143c4aa342f1.wav|phase2 (good-microphone)
8e129cf10128f320a25ab71975057302.wav|phase2 (good-microphone)
dddf5fe513f4b7791b5b1ae13ee60beb.wav|phase2 (good-microphone)
dc1f505f85ec52776cb1503f3e05372d.wav|phase2 (good-microphone)
ec2d87668b2eafff4cb9e35e9855bba0.wav|phase2 (good-microphone)
79a13ef2c77be70ffde9ce56a0704a1a.wav|phase2 (good-microphone)
2e1cd62672a36e439fe96207e6e8e556.wav|phase2 (good-microphone)
b9804db04c92ee595915c93ca5d1a119.wav|phase2 (good-microphone)
0330639e7bf643c35e02e2f71d1c5ad4.wav|phase2 (good-microphone)
b4e09af735a0c555b8d33aef5ae7ee3d.wav|phase2 (good-microphone)
4ac4f202db3fe38f846005ebff3196a2.wav|phase2 (good-microphone)
c9cd728c28beaff861f200a1735ddf78.wav|phase2 (good-microphone)
214fffb2b725fb68d8bfd610f0c6b8ce.wav|phase2 (good-microphone)
10cd0295d95c5aad89bf96ec53f85d93.wav|phase2 (good-microphone)
3f06145296cdcf3d6fa5a6d7b7bf85f9.wav|phase2 (good-microphone)
8d3876b9aa648b99322424c1cabb1a69.wav|phase2 (good-microphone)
00a1ff4dac8c7e573e9d1c539679aab9.wav|phase2 (good-microphone)
3add171acc501d40e650028a37606c20.wav|phase2 (good-microphone)
8291141b40c4ba57358335ae5520b9b4.wav|phase2 (good-microphone)
4edfa2674b9c24094bb6e593116785b9.wav|phase2 (good-microphone)
024486a84b13e5f354b1012cc97e3343.wav|phase2 (good-microphone)
1c9d7a090d0ce3f374108233b8a07e26.wav|phase2 (good-microphone)
02beed449ba6cd5e83e337faf9f9b2f6.wav|phase2 (good-microphone)
3d16f91994666d9146e1f71c6236ad79.wav|phase2 (good-microphone)
fc41a4a04fd69a9d83748c552ab6c25a.wav|phase2 (good-microphone)
d37d0480cc28222f35202811ce48cdcb.wav|phase2 (good-microphone)
cb0f18b37f7b9ab84c77bc255756329c.wav|phase2 (good-microphone)
87ebc804369d04c5e5a362ee6956fca8.wav|phase2 (good-microphone)
00cd0801367640e371fd71e70c3a42a4.wav|phase2 (good-microphone)
cacfebd353071b00ae451e2909f8e943.wav|phase2 (good-microphone)
1e50421a3f27e9debf618186035573fa.wav|phase2 (good-microphone)
dae575b4aefb0fe1684a5c809bb1c194.wav|phase2 (good-microphone)
e6beb4606e24b413f767e4680f462c71.wav|phase2 (good-microphone)
4665651f97478d17a35c3858fd5d887f.wav|phase2 (good-microphone)
1063fabd4e66b27f5d2c01985444fc20.wav|phase2 (good-microphone)
085c60d9f5c8964d8ad97a1c5c8fd81d.wav|phase2 (good-microphone)
b910ad0b0edd630dd6df26e2ab18a3de.wav|phase2 (good-microphone)
1f2656b414386b4b89c0d592aba7d94b.wav|phase2 (good-microphone)
77eda5f10447e1cbacf7331b4f849ef7.wav|phase2 (good-microphone)
c24d7bf28aba21b86f4e7d3ba36776fb.wav|phase2 (good-microphone)
0902a15c280587be03765be6269b019f.wav|phase2 (good-microphone)
02f1a1d8f94a9f6b9d280a6360172e60.wav|phase2 (good-microphone)
97eca8846198e3fa6e0d30b0206e360e.wav|phase2 (good-microphone)
b0670a68c42678c40d774421ac4334b7.wav|phase2 (good-microphone)
ecaea92a964a46333316a16df8e59622.wav|phase2 (good-microphone)
3ca1c2c82708dfb4874ecb1bafdcf500.wav|phase2 (good-microphone)
32b9f172065858fac6be0a8c17a1975c.wav|phase2 (good-microphone)
7603b6f5c5cb3ffc1d9fed5e2cf511a3.wav|phase2 (good-microphone)
d9ac0256f3c678d80589beaca6aaf1f5.wav|phase2 (good-microphone)
bb635b2fb6bf60f33cdc632ef45648b1.wav|phase2 (good-microphone)
f579f77b04f916c6d0d2a3905da68c88.wav|phase2 (good-microphone)
35026e14ede51e270117644e4dd523b6.wav|phase2 (good-microphone)
40ce70798af0db169a30777229c77744.wav|phase2 (good-microphone)
5f03491c116cb52cf5d03431de6e3493.wav|phase2 (good-microphone)
287d92c6b1231765b979c964cc74e5cd.wav|phase2 (good-microphone)
cc4dade693c63bb987d0b48e834e4dfc.wav|phase2 (good-microphone)
584b810eb9bc80b05f7733baa959947e.wav|phase2 (good-microphone)
c7ab2198d2eb7f7d3d3a0e99da8b8f83.wav|phase2 (good-microphone)
c76b06cfb7decc875c7942f142f38a23.wav|phase2 (good-microphone)
6b720305714ca2362d399b85c45c1ff6.wav|phase2 (good-microphone)
d340de9b711d7b64d8ecfa439e857be3.wav|phase2 (good-microphone)
b66553aa883027a69bb839e07d41a83a.wav|phase2 (good-microphone)
145c230742932184433e2eb286769259.wav|phase2 (good-microphone)
0c19ef9d10feb690d02c673f28ffc867.wav|phase2 (good-microphone)
3c6dbe13efc241e0bfa6cadda7a15d24.wav|phase2 (good-microphone)
b6b5af073b3a9854cce6d75b422ba031.wav|phase2 (good-microphone)
c9fe931b93a1d5ec079a63ddc940b8f2.wav|phase2 (good-microphone)
ad15bed09410b00a4e6e2d610d39a402.wav|phase2 (good-microphone)
13e194805d905d1c34318ece570740f4.wav|phase2 (good-microphone)
de387f3b0988ab66dce06c18281450bf.wav|phase2 (good-microphone)
a7973dfe6819c5311154fe5f896b3530.wav|phase2 (good-microphone)
b06c3f29205d6ca57833f5b750d31228.wav|phase2 (good-microphone)
4d3675dd224351e8493c915ac542903e.wav|phase2 (good-microphone)
f95be5b9037f2dc00756dd4869015201.wav|phase2 (good-microphone)
ce18ee6b3e1f09e3c6e7337485941a98.wav|phase2 (good-microphone)
fe0cec27ccc43b1d2ddc007a9dfbac3b.wav|phase2 (good-microphone)
0bdbea469f622d41ed004d4abfcfb4dd.wav|phase2 (good-microphone)
0342e88c3588e640af23df148a7da858.wav|phase2 (good-microphone)
e07502dd5c7b48666530f7fd9d9c5a81.wav|phase2 (good-microphone)
c249648de9c2d0890e0a20d5ce012662.wav|phase2 (good-microphone)
05bc742c5ef18635a737b91815ad5acf.wav|phase2 (good-microphone)
21cf0b7a53ffb04380fa56aef3c03401.wav|phase2 (good-microphone)
1d12573c66b9b5003969e6591c5328eb.wav|phase2 (good-microphone)
2a0da560e4ebd0e8d56ca0580030494d.wav|phase2 (good-microphone)
134c3725b302bf2c6513a4a01cb417bf.wav|phase2 (good-microphone)
63370b0087bd1933d228ab8b672c9e96.wav|phase2 (good-microphone)
05edda3fd1d8b65e5cecab10fdbddcea.wav|phase2 (good-microphone)
71a85182e107d4356a9c8e438529a88f.wav|phase2 (good-microphone)
9dd549b84a37e1f0228b54bae8e18632.wav|phase2 (good-microphone)
bd033f0ef89a69447b00cad83add4d65.wav|phase2 (good-microphone)
c2ab6b3bc1eac6938c019cd55fb3dc54.wav|phase2 (good-microphone)
738c956b2d83dbdd4e31235c3371d23d.wav|phase2 (good-microphone)
05b1aafe3d990ab9f1859b807717864c.wav|phase2 (good-microphone)
7946255ac9a71a34140f7005897da8ba.wav|phase2 (good-microphone)
acd212440b7a2811c68931062ba7d8ad.wav|phase2 (good-microphone)
9344fce4a2156f09a36cbf52fa5fd685.wav|phase2 (good-microphone)
8fc05366bf8876f0f012d45777414e3f.wav|phase2 (good-microphone)
8b67c260ddb1d279cd63823f954fdde3.wav|phase2 (good-microphone)
000c5b9d181c934e8a343fb561c928bd.wav|phase2 (good-microphone)
1923fff3520cf1bd24bce16a879c08d3.wav|phase2 (good-microphone)
7da08141659ab24ef798cf141b111b36.wav|phase2 (good-microphone)
da7340aebe6a22334c23b6ca1a7e9a58.wav|phase2 (good-microphone)
87c623e69fc5a53203adb2baf768c07d.wav|phase2 (good-microphone)
164277a956474f2ccff77c1a8531b290.wav|phase2 (good-microphone)
e0a9102b95a9da22b80f16ed0911526d.wav|phase2 (good-microphone)
140365aa770e2c0e926389d39603a2fd.wav|phase2 (good-microphone)
ba090c4ed659ba52e5a318be0db25752.wav|phase2 (good-microphone)
dcd67b56b2235056c70ba9a64e3e428d.wav|phase2 (good-microphone)
1985f8da21e3683b4e112e476b4b1cb8.wav|phase2 (good-microphone)
12712636cde74ea68c8aae15e2352af6.wav|phase2 (good-microphone)
8baff2fbb897f3cb1b45f9fa178b61bf.wav|phase2 (good-microphone)
7699915f700b43d383a67ead3ff8deb1.wav|phase2 (good-microphone)
de737c4f5b1239cda3deb3c8eaf38e34.wav|phase2 (good-microphone)
5e610f726517a8e37b00d6542a1e355d.wav|phase2 (good-microphone)
0a4d96033935dd605986601abed4e682.wav|phase2 (good-microphone)
5a965eed51c2dd4409baf7d4cff1d24a.wav|phase2 (good-microphone)
49a5784a1a17296222c7aa881a939dfe.wav|phase2 (good-microphone)
f65b9582999eeb9674ea9a50505b4940.wav|phase2 (good-microphone)
f8aa8ebd3e8b596559e734604e1643b5.wav|phase2 (good-microphone)
7de5e1e70cb1fccc9ddcd002b14855c3.wav|phase2 (good-microphone)
157c14fb0ace9635d3c717d70b72b104.wav|phase2 (good-microphone)
926e8bf86a443616d8f5cb4efa707419.wav|phase2 (good-microphone)
6316a5998670ec07e3cdcc8966c955f6.wav|phase2 (good-microphone)
539ffe2c80dceab720962e9e37d6665f.wav|phase2 (good-microphone)
2cce671026384d3a4849ea1f4db8ff7d.wav|phase2 (good-microphone)
babeb3dec8026d7a69f69d6cb74e5de8.wav|phase2 (good-microphone)
deae7a4d5d5f4dacca14ae845c3047ab.wav|phase2 (good-microphone)
4b5812cf516d3453a2546ac300f7339e.wav|phase2 (good-microphone)
153306506f5bc547800cec015124477a.wav|phase2 (good-microphone)
504056c197942b0eccd54992d1926eb0.wav|phase2 (good-microphone)
c84218d074d1433c587a4a1d5a3a256c.wav|phase2 (good-microphone)
05b2a1179f27bcd49d12d9a986801efb.wav|phase2 (good-microphone)
9712ae5ef3efc042edd9211b2935fca4.wav|phase2 (good-microphone)
4c1c90846b2143914ef12238c4ab94a1.wav|phase2 (good-microphone)
b444dd8dd0ef24ca20ddc48f01376f8f.wav|phase2 (good-microphone)
82974eb57e042bb55d4e58a83f8a9a80.wav|phase2 (good-microphone)
de6e36904d04c18d5bed3382a25b6827.wav|phase2 (good-microphone)
fb0b3f681da6aff18636959aff2f2257.wav|phase2 (good-microphone)
53679ee8a1fa59022ecc233e3d702320.wav|phase2 (good-microphone)
52cd899665a7cbff903eeb8879cc191b.wav|phase2 (good-microphone)
8739c94ba6038ab5433065d0aec8bcc6.wav|phase2 (good-microphone)
