Mittlerweile hatte ich mich an die Fliehkräfte gewöhnt und konnte wieder normal sprechen.	 89
Mittlerweile kann man die Technik als ausgereift bezeichnen.	 60
Mittlerweile macht Macau beim Glücksspiel mehr Umsatz als Las Vegas.	 68
Mitunter reagiert das Thermostat recht träge.	 45
Mobilität wird in Zukunft teurer werden.	 40
Moment mal, das ist neu.	 24
Moment, das ging anders.	 24
Moment, das muss ich hier noch schnell zu Ende bringen.	 55
Moment, dazu brauche ich meine Detektivlupe.	 44
Moment, ich muss mal kurz nachschauen.	 38
Moment, ich notiere mir mal kurz die Adresse.	 45
Moment, wäre das nicht eine Form von Globalisierung?	 52
Momentan kann sich die Gemeinde über sprudelnde Steuereinnahmen freuen.	 71
Montagen werden stets nur an Montagen durchgeführt.	 51
Morgen lasse ich mich beim Zahnarzt krönen.	 43
Morgen singen wir mit dem Chor im Altenheim.	 44
Morgen steht bei den Touristen eine Safari durch ein Naturschutzgebiet auf dem Programm.	 88
Morgen war es das schon wieder mit dem Urlaub.	 46
Morgen werde ich Karotten und Paradeiser säen.	 46
Morgen zieht der Arzt ihr die Fäden.	 36
Morgens einen Joint, und der Tag ist dein Freund.	 49
Morgens wirft der Baum seinen Schatten auf die Terrasse.	 56
Motoren erschöpfen nicht, können aber auch nicht trainiert werden.	 66
Multikulti ist man in dem kleinen Dorf einfach nicht gewöhnt.	 61
Muss das Dreieck eigentlich gleichseitig sein?	 46
Muss denn immer alles erst auf den letzten Drücker fertig werden?	 65
Muss dieses blöde Programm immer dazwischen pfuschen?	 53
Muss ein Tennisball grüngelb sein?	 34
Muss ich den Computer nun neu starten?	 38
Muss ich jetzt ein schlechtes Gewissen haben?	 45
Muss ich jetzt sterben?	 23
Muss ich vor dem Wochenende noch irgendetwas einkaufen?	 55
Muss man den Fahrschein in Görlitz vor Fahrtantritt entwerten?	 62
Muss man denn alles vergesellschaften?	 38
Muss man hier auch eine Null vorwählen?	 39
Musst du jedes Mal so mit den Türen knallen?	 44
Musst du mir immer so in den Rücken fallen?	 43
Mutter und Kind sind wohlauf.	 29
Mutti stand unter Schock.	 25
Mädchen, was machst du da?	 26
Möchte jemand meinen Jabber-Server nutzen?	 42
Möchte man einen fehlerfreien Satz schreiben, muss man achtsam sein.	 68
Möchten Sie nicht auch vorbeikommen?	 36
Möchtest du auch einen Muffin?	 30
Möchtest du auch einen Schluck Kakao?	 37
Möchtest du das meiner Frau erklären? Nein? Ich auch nicht.	 59
Möge der Saft mit euch sein.	 28
Möge er euch Glück bescheren.	 29
Mögen die Spiele beginnen!	 26
Möglicherweise deshalb, weil es noch nie von irgendjemandem benutzt wurde.	 74
Möglicherweise ist auf der Party etwas vorgefallen.	 51
Möglicherweise wird das die schwierigere Aufgabe.	 49
Möglichst ohne Werkzeug.	 24
Möglichst ohne das Grundstück zu betreten.	 42
Müssen wir ausgerechnet neben der Kläranlage stehen bleiben?	 60
Müssen wir bald alle Stimmungsaufheller schlucken, um diese Welt noch zu ertragen?	 82
Müssen wir diesen mit dem Valentinstag verbundenen Blödsinn wirklich praktizieren?	 82
Müsst ihr jetzt wirklich den ganzen Abend darauf herumreiten?	 61
Mütter und Kinder haben Anspruch auf besondere Fürsorge und Unterstützung.	 74
Na Herr Direktor, haben wir es mal wieder ein bisschen zu eilig?	 64
Na also, geht doch!	 19
Na da haben wir ja ein putziges Exemplar.	 41
Na dann, guten Hunger!	 22
Na gut, dann machen wir es so.	 30
Na gut, dann warten wir damit noch.	 35
Na ja, das sind ja nicht alles Steinzeitmenschen.	 49
Na ja, dass ich den nächsten Tag noch überlebe, ist ohnehin recht wahrscheinlich.	 81
Na ja, man kann die Erzählung ja noch ein wenig ausschmücken.	 61
Na ja, was willst du machen?	 28
Na ja, wenn die Schublade längere Zeit offen steht, zum Beispiel.	 65
Na toll, das hätte man auch billiger haben können!	 50
Na, Glückwunsch!	 16
Na, dann haben wir ja alles richtig gemacht.	 44
Na, das ist ja mal ein leckerer Schokopudding!	 46
Na, der ist ja wieder am Süßholz raspeln.	 41
Na, du weißt schon!	 19
Na, genauso wie jeden anderen Stoff auch.	 41
Na, klingelt's langsam?	 23
Na, was haben Sie denn da?	 26
Na, wer weiß, was ich meine?	 28
Nabenschaltung und Nabendynamo werden nicht mit R geschrieben.	 62
Nach Absetzen des Medikaments war Uroma wie ausgewechselt.	 58
Nach Rüthen rechts rein!	 24
Nach dem Aufprall könnte die ein oder andere Rippe gebrochen sein.	 66
Nach dem Mauerfall konnten unzählige Menschen endlich ihre Verwandten in die Arme schließen.	 92
Nach dem Motto „aus der Praxis für die Praxis“.	 47
Nach dem Sonnenbrand häutet sie sich wie eine Schlange.	 55
Nach dem Zusammenstoß ließ der Fahrer sein Moped genau so stehen.	 65
Nach dem Zähneputzen gibt es keine Naschis mehr.	 48
Nach der Diversifizierung werdet ihr breiter aufgestellt sein.	 62
Nach der Impfung sollte man nicht direkt zum Sport gehen.	 57
Nach der Renovierung erscheint die Dienststelle in neuem Gewand.	 64
Nach dieser Schlacht wird das Blutvergießen ein Ende haben!	 59
Nach drei Stunden Suche entsteht eine gewisse Frustrationstoleranz.	 67
Nach einem Tritt vors Schienbein hielt sie endlich die Klappe.	 62
Nach langer Bestrahlung mit Sonnenlicht wird das Material mürbe.	 64
Nach längerer Nichtbenutzung wachsen die Löcher in den Ohrläppchen wieder zu.	 77
Nach meiner Uhr ist es kurz nach halb vier.	 43
Nach mir die Sintflut!	 22
Nach oben hin gibt es keine Grenze.	 35
Nach so viel Theorie ist etwas Praxis angebracht.	 49
Nach starker Strömung sieht es jedenfalls nicht aus.	 52
Nach stundenlanger körperlicher Anstrengung kann man immer richtig gut schlafen.	 80
Nach weiteren Zeugen wird gesucht.	 34
Nach zehn Stunden fanden wir uns mit leerem Tank auf einer romantischen Autobahnraststätte wieder.	 98
Nachdem sie mehrere Flaschen geleert hatten, verstanden sie sich ungeahnt gut.	 78
Nachdem wir das Tierreich ausgiebig behandelt haben, begeben wir uns ins Reich der Pflanzen.	 92
Nachdenken ist gut, Vorausdenken ist besser.	 44
Nachricht bitte faxen!	 22
Nachricht erneut senden.	 24
Nachtzüge könnten eine Alternative zum Fliegen sein.	 52
Nachweislich sind Tritium und andere radioaktive Stoffe ausgetreten.	 68
Nadja fühlte sich von Heike körperlich angezogen.	 49
Naturgemäß dauert der zweite Bildungsweg etwas länger.	 54
Natürlich benutze ich die Suchfunktion, wenn ich mir unsicher bin.	 66
Natürlich erhebt die Liste keinen Anspruch auf Vollständigkeit.	 63
Natürlich lässt man es dabei durch eine Turbine laufen.	 55
Natürlich meine ich nicht uns alle.	 35
Natürlich müsste man dazu einige teure Tunnel bohren.	 53
Natürlich nicht seine eigene.	 29
Natürlich nur solche, bei denen man selbst als Opfer dasteht.	 61
Natürlich ohne den Besitzer zu fragen oder darüber in Kenntnis zu setzen.	 73
Natürlich wurden sie dazu gezwungen.	 36
Natürlich würde das etwas Organisation erfordern.	 49
Natürlich ändert der Ventilator nichts an der Temperatur.	 57
Neben den drei großen monotheistischen Religionen gibt es auch den Buddhismus und den Hinduismus.	 97
Neben der Bauernfamilie leben hier noch eine Handvoll Nutztiere.	 64
Neben diversen Fahrgeschäften gibt es auch einen Schießstand.	 61
Nee, das ist nur so ungewohnt auf der linken Seite.	 51
Nee, der Rechteinhaber hat es sogar noch verteuert.	 51
Nee, die richtig dicken Pötte fahren durch den Nachbarkanal.	 60
Nee, ich will nicht mit dir tauschen.	 37
Nehmen Sie Ihren Hund online!	 29
Nehmen Sie bitte Folgendes zur Kenntnis.	 40
Nehmen Sie erst mal dort Platz.	 31
Nehmen Sie sich zwei Minuten Zeit für eine Umfrage.	 51
Nehmt sie ihnen ab!	 19
Nein Mann, das kannst du nicht bringen!	 39
Nein Mann, doch nicht so!	 25
Nein, Herr Bürgermeister!	 25
Nein, aber ohne.	 16
Nein, alles falsch!	 19
Nein, bei uns bezahlte man damals mit Schilling.	 48
Nein, das geht zu weit!	 23
Nein, das gehört so.	 20
Nein, das ist etwas völlig anderes!	 35
Nein, das kann man nicht schaffen.	 34
Nein, das war kein Kompliment.	 30
Nein, der Beklagte muss mitnichten ein hohes Schmerzensgeld entrichten.	 71
Nein, die Option verlängert sich automatisch jeden Monat.	 57
Nein, die schwarze Witwe ist eine Spinnenart.	 45
Nein, die wurde abgeblasen.	 27
Nein, dieser Text ist nicht frei von Vorurteilen.	 49
Nein, doch nicht.	 17
Nein, du musst es hoch und heilig versprechen!	 46
Nein, erst werden Gedichte aufgesagt!	 37
Nein, es geht schon wieder.	 27
Nein, es ist noch dran.	 23
Nein, es sind diejenigen, an die man sich fünf Jahre später noch erinnert.	 74
Nein, ich bin nicht einverstanden!	 34
Nein, ich gehe hier nicht weg!	 30
Nein, ich werde für die Registrierung nicht meine Handynummer herausgeben!	 74
Nein, jetzt musst du warten.	 28
Nein, lieber nicht!	 19
Nein, man sollte dazu sitzen.	 29
Nein, musst du nicht.	 21
Nein, nein, nein, nein, nein, nein!	 35
Nein, über unsere Zukunft.	 26
Nenn es Sprachfehler oder Dialekt, jedenfalls ist es deren Markenzeichen.	 73
Nenn mich Hugo, mein Freund!	 28
Nennen Sie das Abfahrtsdatum.	 29
Nennen Sie ihren Zielort.	 25
Nervös knöpft er sich das Hemd zu.	 34
Netto bleibt natürlich viel weniger über.	 41
Neu ist diese Technik beileibe nicht.	 37
Neubauer ist der Torwart mit der besten Fangquote.	 50
Neue Sätze können mittels "Common Voice Sentence Collector" der Datenbank hinzugefügt werden..	 94
Neugierig beäugt der Schimpanse das neue Spielzeug.	 51
Neulich ist mein Staubsauger explodiert.	 40
Neunundneunzig Grundschulkinder lassen rote und grüne Luftballons steigen.	 74
Neunzehnhundertachtzehn war die Kriegsbegeisterung längst verflogen.	 68
Nicht alle Deutschen sind Nazis.	 32
Nicht alle Teenager sind so.	 28
Nicht alles, was dir nicht sofort einleuchtet, ist Schrott.	 59
Nicht an die Mauer lehnen, die fällt sonst um.	 46
Nicht bei jeder unliebsamen Nachricht handelt es sich um Fake-News.	 67
Nicht dafür!	 12
Nicht der materielle, sondern der immaterielle Wert machen den Verlust so schmerzhaft.	 86
Nicht einen Tropfen.	 20
Nicht im Entferntesten.	 23
Nicht immer ist der technische Fortschritt offensichtlich.	 58
Nicht immer ist die Trennung der Zuständigkeiten eindeutig.	 59
Nicht in diesem Ton!	 20
Nicht jede Gesellschaft funktioniert gleich.	 44
Nicht jeder Staplerfahrer heißt Klaus.	 38
Nicht jeder ist so hart im Nehmen wie Eleonore.	 47
Nicht mit dem Hammer aufs Gewinde hauen!	 40
Nicht nur Schallplatten, auch optische Medien können einen Sprung haben.	 72
Nicht nur in Norddeutschland.	 29
Nicht schlecht der Specht!	 26
Nicht schlecht, Herr Specht!	 28
Nicht schon wieder eine Razzia!	 31
Nicht selten genau dorthin, wo man sie eigentlich überholen wollte.	 67
Nicht so lasch!	 15
Nicht so zimperlich!	 20
Nicht wegschmeißen, das könnte man noch gebrauchen!	 51
Nicht wenn man der Polizeistatistik Glauben schenkt.	 52
Nichts als Absichtserklärungen und Lippenbekenntnisse.	 54
Nichts eint so sehr wie ein gemeinsames Feindbild.	 50
Nichts hat sich geändert.	 25
Nichts liebt der Kater so sehr wie seinen Karton.	 49
Nie wieder Getränkekisten schleppen!	 36
Nie würde ich mir anmaßen, das besser zu können als Herr Bartels.	 65
Niemals vor dem eigenen Tor einen Querpass spielen!	 51
Niemand bei klarem Verstand käme auf so eine Idee.	 50
Niemand darf der Folter oder grausamer, unmenschlicher oder erniedrigender Behandlung oder Strafe unterworfen werden.	 117
Niemand darf gezwungen werden, einer Vereinigung anzugehören.	 61
Niemand darf willkürlich festgenommen, in Haft gehalten oder des Landes verwiesen werden.	 89
Niemand darf willkürlich seines Eigentums beraubt werden.	 57
Niemand erlernt eine Sprache in nur einer Woche.	 48
Niemand gibt freiwillig seinen Posten ab.	 41
Niemand hat die Absicht, den kompletten Straßenverkehr zu überwachen!	 69
Niemand hat so oft mit dem Rauchen aufgehört wie mein Vater.	 60
Niemand interessiert sich für diese blöde Folgemilch.	 53
Niemand ist so schreckhaft wie Silke.	 37
Niemand ist zu einer Stellungnahme bereit.	 42
Niemand kann die Uhren rückwärts drehen.	 40
Niemand kann seinem Kind so etwas antun wollen.	 47
Niemand mag diese Art von Musik.	 32
Niemand vermag es, ein handgeschriebenes Rezept vom Arzt zu entziffern.	 71
Niemand wagt es, aufzubegehren.	 31
Niemand weiß, was die Frau im Verborgenen für Strippen zieht.	 61
Niemand weiß, wie viele Fußverletzungen auf dem Boden liegende Legosteine bereits verursacht haben.	 99
Niemand weiß, wieso ich ausgerechnet davon plötzlich einen Ohrwurm hatte.	 73
Niemand will diese Musik hören.	 31
Niemand wird auf diese Weise gewinnen.	 38
Niemand wirft den ersten Stein.	 31
Niemand wollte auf die Antifa hören.	 36
Niemand wollte den Text ausklappen.	 35
Nikolas macht häufig die Nacht zum Tag und bereut es einen Tag später.	 70
Nimm deine Maske endlich ab!	 28
Nimm dir ein Beispiel an Herrn Köck!	 36
Nimm doch mal das Handtuch aus dem Mund!	 40
Nimm doch mal das Handtuch aus dem Mund.	 40
Nimm doch mal deine Hände da weg!	 33
Nimmst du mich Huckepack?	 25
Nintendo hat viele erfolgreiche Spielkonsolen hergestellt.	 58
Nirgendwo im gigantischen Imperium gibt es das ein zweites Mal.	 63
Noch Fragen?	 12
Noch bevor er die Unfallstelle absicherte, knipste er ein Beweisfoto.	 69
Noch dazu ist das Essen oft ungesund.	 37
Noch eine Runde Doppelkopf?	 27
Noch einen Schritt und ich schieße!	 35
Noch einmal bin ich nicht bereit dafür Geld auszugeben.	 55
Noch einmal bin ich nicht bereit, dafür Geld auszugeben.	 56
Noch hat der Bahnchef kein Wort über die Niederflurfahrzeuge verloren.	 70
Noch hat es sich nicht stabilisiert.	 36
Noch im Schlafanzug öffnete er die Tür.	 39
Noch immer tropfend bewegte sie sich in die Küche.	 50
Noch mal kurz etwas zu den Begrifflichkeiten.	 45
Noch mal: Wir erfinden keine Bindestriche zwischen den Buchstaben einer Abkürzung.	 82
Noch nicht.	 11
Noch sind die Rohlinge ganz wabbelig.	 37
Noch sind sie ab.	 17
Noch tappen die Ermittler im Dunkeln.	 37
Noch wichtiger als gemeinsame Interessen sind gemeinsame Werte.	 63
Noch zwei Schritte bis zur Hölle.	 33
Normalerweise bildet die Bauchspeicheldrüse das Insulin.	 56
Normalerweise endet das Rohr mit einem T-Stück.	 47
Normalerweise näht die Maschine mit zwei Fäden.	 47
Normales Holz kann das ja nicht sein.	 37
Notfalls kann man das auch nachträglich noch abdichten.	 55
Notfalls mähe ich den Rasen mit meinem Rasierer.	 48
Notfalls per Home-Office.	 25
Notfalls werden sich die Separatisten über den verordneten Lieferstopp hinwegsetzen.	 84
Notfalls wirf eine Münze.	 25
Notfalls zimmert Iwan sich schnell etwas zusammen.	 50
Nun entscheide dich endlich!	 28
Nun führe zu Ende, was du begonnen hast.	 40
Nun füllen Sie die leeren Worthülsen noch mit Inhalt, dann sind wir zufrieden.	 78
Nun hat er zur Hochzeit extra seine beste Jogginghose angezogen.	 64
Nun hängt sie vor ihrer Wohnung und kriegt die Haustür nicht auf.	 65
Nun ist der Ex-Knasti wieder auf freiem Fuß.	 44
Nun ja, jedenfalls hat Annegret nun einen neuen Avatar.	 55
Nun kommen die Steckachsen und lösen die Schnellspanner ab.	 59
Nun kommt eine Frage, die nur Experten beantworten können werden.	 65
Nun können die Kunden für jede Korrektur extra zur Kasse gebeten werden.	 72
Nun macht es sich bezahlt, dass Herr Windeck sich im Vorfeld gekümmert hat.	 75
Nun muss man sich schon im Hotel anbetteln lassen!	 50
Nun rede nicht immer dazwischen!	 32
Nun schlage das Lenkrad ganz nach rechts ein und gib leicht Gas.	 64
Nun schreit hier nicht so herum!	 32
Nun sei nicht so ein Dickkopf!	 30
Nun steht die Frage im Raum, ob das Ganze weitergeführt werden soll.	 68
Nun wird ein neues Ziel ins Auge gefasst.	 41
Nun wohne ich schon seit sechs Jahren in Ilmenau.	 49
Nun zeige ich Ihnen die Zimmer.	 31
Nun, der Beklagte hat einst einen Spielbetrieb besessen.	 56
Nur Bares ist Wahres.	 21
Nur Helen mag keine Marshmallows.	 33
Nur Hotels und Flughäfen.	 25
Nur dass sie damals als gar nicht so klassisch galt.	 52
Nur der Denkende erlebt sein Leben, am Gedankenlosen zieht es vorbei.	 69
Nur die Volksrepublik China hat ein noch größeres Parlament als Deutschland.	 76
Nur ein Scherz!	 15
Nur eine Minute nach dem Alarm sind zwei Abfangjäger abgehoben.	 63
Nur etwa ein Viertel der Bürger hat einen Organspendeausweis ausgefüllt.	 72
Nur für dich habe ich schon mal den Sitz vorgeheizt.	 52
Nur im Prozess hat er erklärt, was jetzt die Klägerin empört.	 61
Nur mal angenommen, es käme zum Pilzbefall.	 43
Nur mir hat keiner was erzählt und nun stecke ich hier fest.	 60
Nur mit Mühe konnte Henry sie davon abhalten.	 45
Nur mit vollständig reflektierender Burka ist man im Straßenverkehr noch sicher.	 80
Nur noch dreihundertfünfundsechzig mal schlafen, dann habe ich Geburtstag!	 74
Nur siebzehn Staaten erkennen Taiwan offiziell als Staat an.	 60
Nur so erhalten Sie ein sicheres Lebensmittel.	 46
Nur so schafft man optimale Bedingungen für ein Panoramafoto.	 61
Nur vereinzelt konnte man verstehen, was die Demonstranten skandierten.	 71
Nur vom Hörensagen.	 19
Nur weil es jeder so macht, muss es noch lange nicht richtig sein.	 66
Nur weil es keiner hinbekommen hat, heißt es ja nicht, dass es nicht geht.	 74
Nur weil ich gläubig bin, heißt das nicht, dass ich konservativ wähle.	 70
Nur wenige Auserwählte dürfen mit an Bord.	 42
Nur wenige Mittel sind auf dem Markt zugelassen.	 48
Nur wenn das Essen nicht schmeckt.	 34
Nur wenn er Blumen im Haar trägt.	 33
Nur wenn es sich nicht vermeiden lässt.	 39
Nur zu, wenn du die Eskalation auf die nächste Stufe heben willst.	 66
Nur über meine Leiche!	 22
Nutze die Vorrangschaltung aus!	 31
Nutzfahrzeuge werden vom Fahrverbot ausgenommen.	 48
Nutznießer sind vor allem Schuldner.	 36
Nächstes Mal werde ich lieber anderthalbfache Geschwindigkeit nehmen.	 69
Nähert man sich damit der Stromleitung zu nah, bekommen die Betroffenen einen elektrischen Schlag.	 98
Nähmaschinen sind ein typisches Hochzeitsgeschenk.	 50
Nö, das können die ruhig mitbekommen.	 37
Nö, sonst stinke ich wieder nach Knoblauch.	 43
Ob der Fahrradlenker eine gute Befestigungsmöglichkeit für die Hundeleine ist?	 78
Ob der Kran dem Sturm standhält?	 32
Ob die Zeugen sah'n und hörten, was dem Beklagten sie erklärten?	 64
Ob er Erfolg haben wird, steht in den Sternen.	 46
Ob es sich um ein qualifiziertes Urteil oder um Spekulation handelt, ist reine Spekulation.	 91
Ob jemand der Beste aller Zeiten war, kann heute niemand sagen.	 63
Ob und wann er kommen wird, ist jedoch ungewiss.	 48
Obacht! Realitätsbezogene Texte!	 32
Obdachlose sind hilfsbereiter als Superreiche.	 46
Obwohl er schon mehrere hundert Jahre alt ist, erscheint er sehr jung.	 70
Obwohl es kalt war froren sie nicht.	 36
Obwohl gerade das eine Partei ist, die sich mit sozialen Netzwerken überhaupt nicht auskennt.	 93
Obwohl manche Rituale machen auch Spaß.	 39
Obwohl sie ein Landei ist, fand sie sich erstaunlich schnell im Großstadtdschungel zurecht.	 91
Och nee, wir haben drei solche Labertanten am Tisch vor uns.	 60
Och, ich glaube, ich lasse mir noch kurz die Nägel machen.	 58
Oder an typische Verse aus Radiosongs?	 38
Oder auch die Mode generell, mit ihren immer neuen Trends.	 58
Oder bin ich nur zu blöd, es zu kapieren?	 41
Oder er behält ihn.	 19
Oder er hält mich für schizophren.	 34
Oder er wurde dabei gestört.	 28
Oder etwa doch?	 15
Oder gehören Sie zu denjenigen, die regelmäßig in der Schweiz Nachschub besorgen?	 81
Oder ist das verboten?	 22
Oder muss man die einfrieren?	 29
Oder sie werden in euch bloß nützliche Idioten sehen.	 53
Oder so!	 8
Oder war es ein Unfall durch Missgeschick?	 42
Oder wenigstens irgendein anderes Musikinstrument.	 50
Offenbar hat Winfried einen Doppelgänger.	 41
Offenbar rechnen die heute nicht mehr mit Gästen.	 49
Offenbar sieht die Firma in Praktikanten vor allem billige Arbeitskräfte.	 73
Offenbar will er sich zum Gespött der Medien machen.	 52
Offenbar wird der Veranstaltung große Wichtigkeit beigemessen.	 62
Offenbar wurde nie ein selbsttätiger Entlüfter eingebaut.	 57
Offensichtlich ist das so.	 26
Oft geht man schlechte Wege, die in einzelnen Belangen besser sind als die alten.	 81
Oft ist sie nicht nur Erkenntnis, sondern auch Eingeständnis.	 61
Oft kamen dorthin manche Kunden erst in den späten Abendstunden.	 64
Oft kann man nicht steigern.	 28
Oft müssen die Helden mit Helm ihren eigentlichen Arbeitsplatz für den Einsatz verlassen.	 89
Oft sind diese Kurskorrekturen eine Reaktion auf Fehlentwicklungen der letzten Jahrzehnte.	 90
Oft sind sie sich überhaupt nicht bewusst, am Verkehr teilzunehmen.	 67
Oftmals sitzt das Problem vor dem Computer.	 43
Oh Gott, ist das kompliziert mit den vermögenswirksamen Leistungen!	 67
Oh Gott, ist das schlecht!	 26
Oh Gott, oh Gott, oh Gott!	 26
Oh ja!	 6
Oh ja, das fetzt!	 17
Oh ja, das kann ich Ihnen versichern!	 37
Oh ja, das könnte ein neuer Besucherrekord werden.	 50
Oh ja, ich esse auch immer die Verpackung mit!	 46
Oh jemine!	 10
Oh mein Gott! Er atmet nicht mehr!	 34
Oh mein Gott, du blutest ja!	 28
Oh oh, der ist dreimal stärker als ich!	 39
Oh, das Programm ist mir neu.	 29
Oh, der Besuch ist da!	 22
Oh, der Schläfer ist erwacht!	 29
Oh, ein Blechschaden!	 21
Oh, er hat seine Frisur gewechselt.	 35
Oh, hallo Chef. Mit Ihnen habe ich nun gar nicht gerechnet.	 59
Oh, verdammt! Wieso hat keiner an den Grill gedacht?	 52
Oh, war ich das?	 16
Oh, wie unerfreulich!	 21
Oha, da draußen braut sich aber gerade was zusammen!	 52
Ohne Abschluss kann man notfalls noch Möbelpacker werden.	 57
Ohne Anzahlung geht sowieso nichts.	 35
Ohne Autos wäre die Stadt viel lebenswerter.	 44
Ohne Bier kann man das alles doch nicht ertragen!	 49
Ohne Drucker ist das Internet für mich nutzlos.	 47
Ohne Einladung kommt niemand rein.	 34
Ohne Gewaltenteilung gibt es keinen Rechtsstaat.	 48
Ohne Kassenbeleg keine Rückerstattung!	 38
Ohne Photoshop sieht keine Frau der Welt so aus.	 48
Ohne Rücksicht auf Verluste will er seine Dominanz demonstrieren.	 65
Ohne Sporen keine Pilze.	 24
Ohne Stock gibt es kein Stockbrot.	 34
Ohne Straßen wären Autos nutzlos.	 33
Ohne Ventilator wäre ich hier schon zerschmolzen.	 49
Ohne Wind kann man keinen Drachen steigen lassen.	 49
Ohne Wohnung ist das eine, ohne Heimat das andere.	 50
Ohne begleitende Höhen machen Bässe keinen Spaß.	 48
Ohne beschleunigte Ladungen entsteht keine Strahlung.	 53
Ohne das World Wide Web hätte das Internet sich nie so schnell durchgesetzt.	 76
Ohne dich komme ich da nicht hinein.	 36
Ohne die siebenstellige Prüfungsnummer wird kein Formular entgegengenommen.	 75
Ohne dröhnenden Bass kann ich mich nicht auf meine Arbeit konzentrieren.	 72
Ohne ein paar Hintergrundinformationen wird niemand die Zahl einordnen können.	 78
Ohne gültige Papiere hat man echt Probleme in diesem Land.	 58
Ohne hohe Mieten gibt es keine fetten Renditen.	 47
Ohne meine Maschinenpistole fühle ich mich in der Bank nicht mehr sicher.	 73
Ohnehin müsste man sich das nächste Mal mehr Mühe geben, das Publikum zu begeistern.	 84
Ohren und Augen wird dabei wirklich viel geboten.	 49
Oje, das Experiment ging ja mal mächtig schief!	 47
Okay Google, zu welchem Preis kann man dich kaufen?	 51
Okay, dafür wäre ich bereit, meine Seele zu verkaufen.	 54
Okay, dann bist du die Zeugin.	 30
Okay, dann haltet mich auf dem Laufenden!	 41
Okay, dann lassen wir das weg.	 30
Okay, darum kümmere ich mich dann am Montag.	 44
Okay, das Tamburin-Solo ist jetzt nicht so meins.	 49
Okay, das ist ein Argument.	 27
Okay, das schließen wir.	 24
Okay, davon geht jetzt nicht die Welt unter, aber ärgerlich ist es schon.	 73
Okay, ein letzter Versuch!	 26
Okay, ich biete dir solange eine Stelle an, bis ich einen besseren finde.	 73
Okay, ich möchte hier mal was klarstellen.	 42
Okay, ich trage den schweren Rucksack, aber dafür trägst du mich.	 65
Okay, ich warte im Wagen.	 25
Okay, jemand der vorher Kohle abgebaut hat, wird wahrscheinlich kein guter Softwareentwickler.	 94
Okay, man kann nicht sagen, dass sie damals am Hungertuch nagten.	 65
Okay, meinetwegen noch eine Folge.	 34
Okay, noch eine halbe Stunde. Aber dann ist Sense!	 50
Okay, tippen wir das mal schnell ab!	 36
Okay, und nun?	 14
Olympia wurde schon immer für Propagandazwecke missbraucht.	 59
Omis Gemälde kann man jetzt nicht gerade als lebensbejahend bezeichnen.	 71
Opa fühlt sich so fit wie noch nie.	 35
Opa hat auf der Kaffeefahrt über tausend Euro ausgegeben.	 57
Operation gelungen, Patient tot.	 32
Otmar hat weder bejaht noch verneint, sondern im Grunde mit einem Jein geantwortet.	 83
Packen wir's!	 13
Packt also nur das Nötigste in euren Rucksack.	 46
Papa fährt immer schneller.	 27
Papa rastet aus, wenn er das sieht.	 35
Papa, du bist nicht demokratisch legitimiert, also hast du mir auch nichts zu vorzuschreiben.	 93
Papier deckt den Brunnen ab.	 28
Papier geht leicht verloren.	 28
Papier wickelt Stein ein.	 25
Parken in der Innenstadt darf nicht billiger sein als eine S-Bahn-Fahrt.	 72
Parlieren Sie doch im Park!	 27
Pascal Küchler pflegte schon immer eine gefährliche Arbeitsweise.	 65
Pascal sieht genau hin.	 23
Pass auf, dass du dir nicht die Zunge verbrennst!	 49
Pass auf, dass er keine Kleinteile verschluckt.	 47
Pass auf, der kann Karate!	 26
Pass auf, die Spinne kann dich mit einem Biss töten!	 52
Pass mal auf!	 13
Passanten wollen Frau Schmitz' Dackel zuletzt im Ghetto von Hürth gesehen haben.	 80
Passen Sie in Zukunft besser auf!	 33
Passiert dahinten irgendwas?	 28
Passwörter speichert man nicht im Klartext!	 43
Passwörter stehen stets auf Klebezetteln am Bildschirm oder unter der Tastatur.	 79
Pasteurisiert bedeutet, dass die Milch für kurze Zeit auf siebzig Grad Celsius erhitzt wurde.	 93
Per Hand lässt es sich kaum bewerkstelligen.	 44
Per Telefon gibt Arthur Instruktionen durch.	 44
Pertussis ist die Fachbezeichnung für Keuchhusten.	 50
Petentensachbearbeitung.	 24
Pfeife rauchen ist ungesund, aber es gehört zu Großvater dazu.	 62
Pfennigschwärmer wurden hier Zisselmänner genannt.	 50
Pferde brauchen jetzt auch ein Nummernschild?	 45
Pflichtbewusst schrieb sie alle etwaigen Begleiterkrankungen auf.	 65
Pfui Deibel!	 12
Phnom Penh wurde am Reißbrett entworfen.	 40
Phrasendreschmaschine aus!	 26
Phrasendreschmaschine einschalten!	 34
Pilze wachsen schneller, wenn es warm ist.	 42
Pirat war schon immer mein Traumberuf.	 38
Piratenschiffe erkennt man an den Fahnen mit Totenkopf.	 55
Plakatierungen bedürfen einer schriftlichen Genehmigung.	 56
Planung und Umsetzung vieler öffentlicher Bauprojekte dauern viel zu lange.	 75
Plötzlich bekam der gesamte Chor Schluckauf.	 44
Plötzlich hatte Frau Ammermann es sehr eilig.	 45
Plötzlich sieht es so aus, als wäre man unschuldig.	 51
Plötzlich sind alle Kommentare auf spanisch.	 44
Plötzlich stand dieser gut aussehende, junge Mann vor mir.	 58
Polen Sie die Maschine um!	 26
